00060002;Entorse du ligament collatéral médial du genou;017;foulure genou,torsion de genou,luxation de cheville,rupture de ligaments du genou,étirement de ligaments du genou,déchirure de ligaments du genou;;;
00060013;Entorse du poignet;063;;;;
00041001;Epicondylite latérale : traitement chirurgical;058;inflammation du coude: chirurgie,troubles musculo squelettiques du coude: chirurgie,tennis elbow : chirurgie;;;
00030002;Episode dépressif;999;dépression,troubles dépressifs,réaction dépressive;;;
00041003;Exérèse de polype(s) colo-rectaux par coloscopie;054;polypose du colon : chirugie,endoscopie digestive pour polypes;;;
00041002;Exérèse d'une tumeur lipomateuse bénigne;059;lipome chirurgie,tumeur bénigne du tissu sous cutané: exérèse;;;
00060014;Fracture de côte(s);066;;;;
00060004;Fracture de la cheville;049;fracture  extrémité inférieure du péroné,fracture extrémité inférieure du tibia,fracture de la malléole interne,fracture de la malléole externe,fracture bi malléolaire,fracture tri malléolaire,fracture complexe de cheville;;;
00060007;Fracture de la clavicule ou fracture de la scapula;043;fracture de l'épaule,fracture de l'omoplate,fracture de la ceinture scapulaire,fracture de la diaphyse claviculaire,fracture de l'extrémité de la clavicule(acromion),fracture de l'apophyse coracoïde de l'omoplate;;;
00060008;Fracture de l'extrémité inférieure du radius;039;fracture de Pouteau Colles,fracture de Smith;;;
00060009;Fracture de l'extrémité proximale de l'humérus;044;fracture du coude,traumatisme du coude,fracture luxation du coude,contusion du coude avec fracture,fracture de l'olécrâne;;;
00060015;Fracture du calcaneum;065;;;;
00060016;Fracture du pied (phalanges et métatarse);064;;;;
00060012;Fracture du scaphoïde carpien;040;fracture de l'os scaphoïde de la main,fracture du poignet;;;
00060006;Fracture du tibia et de la fibula;023;fracture de l'extrémité supérieure du tibia,fracture de l'extrémité inférieure du tibia,fracture de la diaphyse du tibia,fracture du péroné,fracture du tibia et du péroné;;;
00060010;Fracture(s) des os de la main;050;fracture d'un ou plusieurs  métacarpiens,fracture d'un doigt,fracture du pouce;;;
00060011;Fracture(s) du coude;042;fracture de l'olécrâne,fracture luxation de Monteggia,fracture de l'apophyse coronoïde du coude;;;
00010003;Gastro-entérite virale;005;douleurs  abdominales,gastralgies,vomissements,intoxication alimentaire,maux de ventre,diarrhée,nausée,grippe intestinale,dysenterie,diarrhée du voyageur,tourista;;;
00010004;Grippe saisonnière;009;syndrome grippal,influenzae,grippe,infection respiratoire aigue;;;
00080000;Grossesse;999;femme enceinte,gestation,grossesse pathologique,complications de la grossesse,grossesse à haut risque,grossesse multiple,grossesse gémellaire;;;
00040008;Hallux valgus (ostéotomie);020;oignon (chirurgie),déformation du gros orteil (ostéotomie),déformation du gros orteil (chirurgie),oignon (ostéotomie);;;
00040022;Hémorroïdes : traitement chirurgical;036;hémorroïdes internes: chirurgie,thrombose des hémorroïdes: chirurgie,hémorroïdes procidentes: chirurgie,saignements hémorroïdaires: chirurgie,hémorroïdes externes: chirurgie,hémorroïdectomie,hémorroïdopexie,ligatures d'hémorroïdes,excision d'hémorroïdes thrombosées;;;
00041004;Hypertrophie bénigne de prostate : traitement chirurgical;055;adénome de la prostate: chirurgie,hyperplasie bénigne de la prostate: chirurgie,résection trans urétrale d'un adénome de prostate,adénomectomie de la prostate,ablation chirurgicale d'un adénome de prostate,chirurgie d'un adénome de prostate,résection endoscopique de la prostate,incision cervico prostatique;;;
00040014;Hystérectomie;031;ablation de l'utérus,myomectomie de  l'utérus,chirurgie de l'utérus;;;
00041005;Incontinence urinaire chez la femme : traitement chirurgical;056;fuites urinaires (chirurgie),bandelettes sous urétrales pour incontinence,pose de sphincter artificiel pour incontinence urinaire,incontinence urinaire d'effort : chirurgie,incontinence urinaire par regorgement: chirurgie,incontinence d'urinaire par impériosité chirurgie;;;
00070001;Infarctus du myocarde (syndrome coronaire aigu);024;nécrose du myocarde,crise cardiaque,ischémie aiguë du myocarde,insuffisance coronarienne aiguë;;;
00040017;Kystectomie ovarienne/ovariectomie;032;ablation d'un kyste ovarien,ablation d'un ovaire,chirurgie des ovaires;;;
00040023;Lésions anales : traitement chirurgical;037;chirurgie de fissure anale,chirurgie d'abcès anal,chirurgie de polype anal,chirurgie de lésions anales;;;
00040007;Lésions méniscales : traitement chirurgical;022;pincement du ménisque (chirurgie),fissure méniscale,déchirure méniscale,dégénérescence méniscale,désinsertion du ménisque,rupture en anse de seau du ménisque,méniscose,kyste du ménisque (chirurgie),répération du ménisque,méniscectomie partielle,méniscectomie totale,chirurgie des ménisques;;;
00040024;Libération du nerf ulnaire au coude;051;décompression du nerf ulnaire au coude,compression du nerf cubital: chirurgie,libération du nerf cubital,chirurgie du nerf cubital;;;
00040006;Ligamentoplastie du croisé antérieur du genou;003;LCA,genou,entorse du genou,torsion du genou,instabilité du genou,rupture du ligament croise,déchirure des ligaments du genou,réparation des ligaments du genou,chirurgie des ligaments du genou;;;
00020002;Lombalgie commune;001;mal de dos,tour de reins,mal de reins,douleur lombaire,lumbago,rachialgie,dorsalgie,lombalgie aigue,;;;
00040016;Mastoplastie de réduction;030;hypertrophie des seins: chirurgie,chirurgie pour réduction de volume des seins,plastie des seins;;;
00020004;Névralgie cervico-brachiale commune;067;;;;
00040026;Plaies des tendons de la main;048;plaie profonde de la main,lésions des tendons de la main,lésion traumatique tendineuse de la main;;;
00040030;Plaies profondes de la main et des doigts;047;plaie ouverte de la main et des doigts,écrasement de la main et des doigts,lésions traumatiques des doigts et de la main avec plaie;;;
00042001;Recalibrage de la colonne vertébrale;062;chirurgie de la colonne vertébrale,chirurgie du canal lombaire étroit,arthrodèse vertébrale;;;
00070002;Revascularisation coronarienne;025;pontage coronarien,pontage aorto coronarien,angioplastie coronarienne,pose de stents coronariens,triple pontage coronarion,double pontage coronarien,dilatation des artères coronaires;;;
00050002;Rupture des tendons de la coiffe des rotateurs;018;rupture de la coiffe des rotateurs,capsulite rétractile de l'épaule: rupture,syndrome de la coiffe des rotateurs: déchirure,tendinite calcifiante de l'épaule: rupture,rupture du sus épineux;;;
00040029;Rupture du tendon d'Achille : traitement chirurgical;052;tendinite du tendon d'Achille: déchirure et chirurgie,chirurgie du tendon d'Achille,suture du tendon d'Achille,réparation du tendon d'Achille;;;
00020003;Sciatique;016;radiculopathie lombaire,lombosciatique,névralgie du nerf sciatique,lombosciatalgie,douleur sciatique;;;
00040013;Septoplastie nasale;029;chirurgie de la cloison nasale,déviation cloison nasale (traitement chirurgical),rhinoseptoplastie nasale;;;
00040027;Sinus pilonidal : traitement chirurgical;038;kyste pilonidal chirurgie,kyste pileux : incision,kyste folliculaire de la peau,kyste interfessier: chirurgie;;;
00010005;Sinusite maxillaire;007;infection du sinus maxillaire,inflammation du sinus maxillaire,sinus maxillaire,sinusite chronique,sinusite aigue,;;;
00090000;Symptômes généraux (fièvre, asthénie);999;fatigue,malaise,épuisement,altération de l'état général,syndrome infectieux;;;
00040001;Syndrome du canal carpien;002;chirurgie du poignet,poignet,nerf median,canal carpien,SCC,syndrome CC, compression du nerf médian,fourmillement de la main,paresthésie de la main;;;
00050003;Tendinopathie de la coiffe des rotateurs;019;syndrome de la coiffe des rotateurs,capsulite rétractile de l'épaule,tendinite de l'épaule,syndrome du sus-épineux,périarthrite de l'épaule,tendinite du biceps,bursite de l'épaule,;;;
00040028;Ténosynovectomie des muscles de la main;041;chirurgie des tendons de la main,tendinite de la main: chirurgie,synovite de la main: chirurgie;;;
00040009;Thyroïdectomie;013;thyroide,ablation de thyroide,intervention sur thyroide,nodule thyroidien,goitre,cancer de la thyroide,hyperthyroidie,thyroidectomie totale,thyroidectomie partielle,hémi thyroidectomie;;;
00030001;Troubles anxio-dépressifs mineurs;004;depression,anxiete,anxio-depression,trouble depressif,épisode dépressif,tristesse,;;;
00040020;Tumorectomie du sein - mastectomie partielle;999;ablation d'une tumeur du sein,chirurgie du sein pour tumeur;;;
00070003;Ulcère de jambe à prédominance veineuse;060;plaie de jambe d'origine veineuse,varices ulcérées de jambe,ulcère variqueux de jambe;;;
00040002;Varices des membres inférieurs;006;insuffisance veineuse,dilatation des veines,crossectomie,eveinage,phlebectomie,chirurgie des veines,resection de veine,stripping,varices,maladie veineuse chronique;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
